predict from matlab,squareroot,diff,
70.61185,72.04859471,1.436744712,10382
73.98864,80.52328856,6.534648557,12968
71.31437,73.89181281,2.577442808,10920
71.73353,74.969994,3.236463998,11241
67.82266,64.21059103,-3.612068973,8246
68.21179,65.36053855,-2.851251447,8544
69.04228,67.74953874,-1.292741256,9180
69.06839,67.82329983,-1.245090169,9200
75.16517,83.27364529,8.108475291,13869
69.29691,68.46531969,-0.831590312,9375
83.04044,99.74968672,16.70924672,19900
68.12169,65.09608283,-3.025607169,8475
68.19351,65.30696747,-2.886542531,8530
69.80617,69.87488819,0.068718193,9765
70.90043,72.81140021,1.910970206,10603
67.18543,62.28161848,-4.903811524,7758
67.17498,62.24949799,-4.92548201,7750
84.47682,102.4695077,17.99268766,21000
72.2232,76.21023553,3.987035533,11616
85.06834,103.5688177,18.5004777,21453
63.49002,49.63869458,-13.85132542,4928
73.01713,78.17928114,5.162151143,12224
66.00368,58.53631352,-7.467366484,6853
70.57659,71.95484695,1.378256953,10355
69.46666,68.93837828,-0.528281719,9505
65.20323,55.85696018,-9.346269825,6240
76.38478,86.0319708,9.647190802,14803
74.68333,82.15838363,7.475053626,13500
71.57552,74.56540753,2.989887529,11120
71.03754,73.17103252,2.13349252,10708
78.8214,91.29348279,12.47208279,16669
73.1921,78.6066155,5.414515498,12358
74.8792,82.61355821,7.734358209,13650
59.81942,32.53459697,-27.28482303,2117
70.04382,70.52304588,0.479225879,9947
66.81197,61.12282716,-5.68914284,7472
62.85018,47.10626285,-15.74391715,4438
73.36839,79.03480246,5.666412461,12493
75.81154,84.74668135,8.935141351,14364
71.28825,73.8241153,2.535865301,10900
77.50385,88.48728722,10.98343722,15660
67.59023,63.51377803,-4.076451967,8068
67.30687,62.65381074,-4.653059262,7851
69.39876,68.74954545,-0.649214547,9453
68.65054,66.633325,-2.017215004,8880
264.677,281.9574436,17.2804436,159000
67.39305,62.91661148,-4.476438521,7917
67.66466,63.73774392,-3.92691608,8125
69.87668,70.06782428,0.191144285,9819
78.80834,91.26609447,12.45775447,16659
67.39697,62.92853089,-4.46843911,7920
73.17121,78.55571271,5.384502714,12342
67.09011,61.98790205,-5.102207955,7685
75.48639,84.0089281,8.522538097,14115
72.57838,77.09734107,4.51896107,11888
70.92785,72.88346863,1.955618633,10624
272.0679,286.9320477,14.8641477,164660
68.21179,65.36053855,-2.851251447,8544
73.7327,79.9124521,6.179752096,12772
80.0371,93.8083152,13.7712152,17600
63.93791,51.33712107,-12.60078893,5271
69.13107,68,-1.13107,9248
66.90077,61.40032573,-5.500444268,7540
68.99527,67.61656602,-1.378703982,9144
81.60406,96.95359715,15.34953715,18800
69.46013,68.92024376,-0.53988624,9500
69.89104,70.10706099,0.216020985,9830
67.65943,63.7220527,-3.937377302,8121
70.13915,70.78135348,0.642203477,10020
126.4021,162.9524471,36.55034705,53107
67.9441,64.57166561,-3.372434387,8339
66.77802,61.01639124,-5.76162876,7446
70.58834,71.98610977,1.397769771,10364
70.10128,70.67885115,0.577571151,9991
62.80447,46.92014493,-15.88432507,4403
78.77701,91.20032895,12.42331895,16635
73.76927,80,6.23073,12800
71.69827,74.87990385,3.181633846,11214
69.20289,68.20190613,-1.000983868,9303
126.5588,163.136446,36.57764596,53227
63.71462,50.49752469,-13.21709531,5100
66.21522,59.22415048,-6.991069521,7015
61.06646,39.19183588,-21.87462412,3072
65.96059,58.39520528,-7.565384717,6820
67.18543,62.28161848,-4.903811524,7758
60.535,36.5034245,-24.0315755,2665
73.62824,79.66178507,6.033545067,12692
70.69803,72.277244,1.579213998,10448
69.50061,69.03260099,-0.468009006,9531
99.71288,127.8045383,28.09165826,32668
73.68439,79.79661647,6.11222647,12735
72.14094,76.0032894,3.862349402,11553
71.97118,75.57446659,3.603286588,11423
71.41883,74.16198487,2.743154871,11000
75.12338,83.177521,8.054141002,13837
61.22838,39.97499218,-21.25338782,3196
71.86411,75.30272239,3.438612394,11341
74.48223,81.68843247,7.206202474,13346
66.23742,59.29586832,-6.941551679,7032
76.10012,85.39613574,9.296015744,14585
62.84626,47.09033871,-15.75592129,4435
71.48412,74.33034374,2.846223737,11050
70.62882,72.09368904,1.464869044,10395
72.57446,77.08761249,4.513152494,11885
67.31993,62.69369984,-4.626230157,7861
59.81942,32.53459697,-27.28482303,2117
73.17121,78.55571271,5.384502714,12342
66.26092,59.37171044,-6.889209565,7050
70.8051,72.56031973,1.755219735,10530
73.22605,78.68926229,5.463212292,12384
81.14703,96.04686356,14.89983356,18450
75.56474,84.1872912,8.622551202,14175
71.74528,75,3.25472,11250
70.04121,70.51595564,0.474745641,9945
60.82488,37.99342048,-22.83145952,2887
63.665,50.30904491,-13.35595509,5062
63.72115,50.52227232,-13.19887768,5105
62.83451,47.04253395,-15.79197605,4426
207.4165,239.9468691,32.53036912,115149
66.40717,59.8414572,-6.565712798,7162
74.70552,82.2100967,7.504576704,13517
65.625,57.28437832,-8.340621676,6563
62.83451,47.04253395,-15.79197605,4426
85.38435,104.1513322,18.7669822,21695
68.7785,67,-1.7785,8978
68.75892,66.94400645,-1.814913547,8963
68.53954,66.31364867,-2.225891329,8795
67.17498,62.24949799,-4.92548201,7750
72.2232,76.21023553,3.987035533,11616
66.5247,60.21627687,-6.308423131,7252
68.93912,67.45739396,-1.481726039,9101
69.83881,69.9642766,0.125466599,9790
72.99232,78.11849973,5.12617973,12205
71.85366,75.27615824,3.422498244,11333
71.19945,73.59347797,2.394027972,10832
62.85018,47.10626285,-15.74391715,4438
71.97379,75.58108229,3.607292289,11425
74.37646,81.44016208,7.063702082,13265
73.23911,78.72102642,5.481916416,12394
94.52886,119.7873115,25.25845152,28698
72.92703,77.9583222,5.031292198,12155
78.79267,91.23321763,12.44054763,16647
61.22838,39.97499218,-21.25338782,3196
72.84868,77.76567366,4.916993661,12095
66.06114,58.72393039,-7.337209614,6897
71.37966,74.06078585,2.681125845,10970
71.4567,74.2596795,2.802979504,11029
68.48078,66.14378278,-2.336997223,8750
76.33124,85.91274643,9.581506435,14762
66.19563,59.16079783,-7.034832169,7000
69.63772,69.41181456,-0.225905444,9636
74.40127,81.49846624,7.097196243,13284
66.63961,60.58052492,-6.059085077,7340
65.11574,55.55627777,-9.559462227,6173
68.65706,66.65208174,-2.004978262,8885
69.18069,68.13956266,-1.041127336,9286
79.43643,92.57429449,13.13786449,17140
77.43987,88.34874079,10.90887079,15611
69.98245,70.3562364,0.373786397,9900
72.51309,76.93503753,4.421947532,11838
74.03826,80.64118055,6.602920547,13006
88.51174,109.7497153,21.23797526,24090
68.48731,66.1626783,-2.324631699,8755
75.8259,84.77912479,8.953224789,14375
71.51676,74.41438033,2.897620331,11075
73.02104,78.18887389,5.167833889,12227
66.7049,60.78651166,-5.918388338,7390
60.51672,36.40741683,-24.10930317,2651
72.88394,77.8524245,4.968484497,12122
71.74528,75,3.25472,11250
72.78469,77.60798928,4.823299279,12046
70.97355,73.00342458,2.029874577,10659
72.35509,76.54083877,4.185748773,11717
72.07173,75.82875444,3.757024441,11500
72.92703,77.9583222,5.031292198,12155
64.64696,53.91660227,-10.73035773,5814
71.13678,73.430239,2.293459003,10784
77.29231,88.02840451,10.73609451,15498
66.30271,59.50630219,-6.796407813,7082
76.04266,85.267227,9.224566998,14541
67.66466,63.73774392,-3.92691608,8125
72.07173,75.82875444,3.757024441,11500
69.12062,67.97058187,-1.150038128,9240
68.97699,67.56478373,-1.412206274,9130
74.91837,82.70429251,7.785922513,13680
96.17547,122.3907676,26.21529763,29959
71.77792,75.08328709,3.305367088,11275
71.41883,74.16198487,2.743154871,11000
77.77807,89.07861696,11.30054696,15870
74.07091,80.71864716,6.647737164,13031
59.63269,31.41655614,-28.21613386,1974
61.88127,42.98837052,-18.89289948,3696
67.5837,63.49409421,-4.089605786,8063
67.50143,63.2455532,-4.255876797,8000
67.17498,62.24949799,-4.92548201,7750
68.7106,66.80568838,-1.904911619,8926
68.97046,67.54628043,-1.424179569,9125
69.87668,70.06782428,0.191144285,9819
70.50999,71.77743378,1.26744378,10304
68.80723,67.08203932,-1.725190675,9000
71.67999,74.83314774,3.153157735,11200
64.4981,53.38539126,-11.11270874,5700
64.7462,54.2678542,-10.4783458,5890
74.94449,82.76472679,7.820236786,13700
76.35214,85.95929269,9.607152691,14778
78.15283,89.88047619,11.72764619,16157
62.21295,44.44097209,-17.77197791,3950
71.64081,74.73285757,3.092047566,11170
99.44519,127.4029042,27.95771421,32463
62.93114,47.4341649,-15.4969751,4500
68.67665,66.70832032,-1.968329679,8900
70.43426,71.57513535,1.140875347,10246
81.72158,97.18538985,15.46380985,18890
72.93356,77.97435476,5.040794758,12160
71.98685,75.61415211,3.627302115,11435
73.15293,78.51114571,5.358215706,12328
61.15003,39.59797975,-21.55205025,3136
79.96136,93.65361712,13.69225712,17542
89.28477,111.0900536,21.80528356,24682
71.74528,75,3.25472,11250
75.46681,83.96427812,8.497468119,14100
87.86536,108.6162971,20.75093712,23595
69.01094,67.6609193,-1.350020704,9156
74.71728,82.23746105,7.52018105,13526
73.94686,80.42387705,6.477017052,12936
80.39097,94.5277737,14.1368037,17871
69.83881,69.9642766,0.125466599,9790
104.7167,135.0925609,30.37586086,36500
75.48247,84,8.51753,14112
71.10805,73.35529974,2.24724974,10762
66.84853,61.23724357,-5.61128643,7500
66.39542,59.80384603,-6.59157397,7153
69.55415,69.18092223,-0.373227774,9572
76.35605,85.96801731,9.611967309,14781
65.70857,57.56300896,-8.145561045,6627
69.29691,68.46531969,-0.831590312,9375
84.19085,101.933802,17.74295205,20781
78.20376,89.9888882,11.7851282,16196
70.52566,71.81921748,1.293557484,10316
69.4301,68.83676343,-0.593336566,9477
73.42584,79.17385932,5.748019322,12537
59.81942,32.53459697,-27.28482303,2117
73.3945,79.09804043,5.703540431,12513
66.84853,61.23724357,-5.61128643,7500
62.84626,47.09033871,-15.75592129,4435
71.94115,75.49834435,3.557194353,11400
73.93249,80.38967595,6.457185954,12925
90.14268,112.5588735,22.41619348,25339
131.7467,169.1153453,37.36864525,57200
68.51996,66.25707509,-2.262884906,8780
78.65948,90.95328471,12.29380471,16545
78.44533,90.5013812,12.0560512,16381
82.76622,99.22197337,16.45575337,19690
69.46405,68.93112505,-0.532924955,9503
73.43759,79.20227269,5.764682695,12546
63.49002,49.63869458,-13.85132542,4928
62.83451,47.04253395,-15.79197605,4426
68.61658,66.5357047,-2.080875299,8854
91.19123,114.3284741,23.13724414,26142
